tot_balance,avg_bal_cards,credit_age,credit_age_good_account,credit_card_age,num_acc_30d_past_due_12_months,num_acc_30d_past_due_6_months,num_mortgage_currently_past_due,tot_amount_currently_past_due,num_inq_12_month,num_card_inq_24_month,num_card_12_month,num_auto_ 36_month,uti_open_card,pct_over_50_uti,uti_max_credit_line,pct_card_over_50_uti,ind_XYZ,rep_income,rep_education,Def_ind
115004.492,8848.782654,225,129,289,0,0,0,0,0,1,0,0,0.636767165,0.586782495,0.69708216,0.707285111,0,147573.9799,college,0
74773.28017,8430.141611,281,90,267,2,1,1,9616.890903,1,0,0,0,0.586504839,0.675424681,0.462147661,0.69268622,0,133099.801,high_school,1
110344.1898,10920.98501,214,120,246,0,0,0,0,0,1,1,1,0.522648976,0.563686071,0.459851559,0.63858488,0,166981.5992,high_school,0
95015.61655,9826.419508,268,120,311,0,0,0,0,3,5,0,1,0.40247419,0.490611223,0.412233107,0.314256084,1,154270.7001,college,0
109418.0232,6301.684502,251,128,213,0,0,0,0,0,0,1,0,0.391862761,0.366116933,0.290612966,0.336976978,0,164668.2639,college,1
75040.59611,7697.016314,335,156,321,0,0,0,0,0,0,1,0,0.679769454,0.644393485,0.485110837,0.644627997,0,191366.3061,college,0
105922.8946,12195.18859,284,152,251,0,0,0,0,0,0,0,0,0.471749055,0.517650525,0.454795147,0.54335713,1,134449.8668,college,0
70075.32591,5778.825587,282,170,247,0,0,0,0,0,0,1,0,0.596559352,0.549986709,0.607307916,0.692097064,0,176855.132,college,1
74822.36344,5960.425448,176,93,130,0,0,0,0,0,0,0,0,0.420908603,0.492009104,0.289265986,0.568584908,0,144954.3183,high_school,1
96322.49751,11660.51041,298,140,280,0,0,0,0,0,0,0,0,0.756587153,0.795615639,0.751793082,0.718321549,0,,college,0
115292.4649,16652.08845,140,101,178,0,0,0,0,0,0,0,1,0.469184141,0.302688727,0.34549253,0.475150646,0,187786.801,college,0
81908.30294,10895.67098,387,200,333,0,0,0,0,2,3,2,0,0.537956267,0.483181041,0.415931187,0.596847772,0,212632.2437,college,0
71564.16211,10468.14376,299,128,309,0,0,0,0,0,0,0,0,0.448017995,0.490948387,0.324786024,0.517132085,0,199041.1044,college,0
131201.5819,16458.06756,366,165,356,0,0,0,0,1,2,0,0,0.248962948,0.332152134,0.1239363,0.476426295,0,160058.0236,college,0
107458.3701,14480.49253,381,172,348,0,0,0,0,0,0,0,0,0.588814091,0.603571527,0.581133876,0.678778663,0,132537.426,high_school,0
132117.1761,11728.07048,304,181,268,0,0,0,0,0,0,0,0,0.5821542,0.552387978,0.507370536,0.653819889,0,181027.1551,high_school,0
106624.6312,12511.06159,116,52,151,0,0,0,0,0,0,0,0,0.730410638,0.649112035,0.664840712,0.786957744,0,164658.1718,high_school,0
128171.4355,14824.76834,218,122,213,2,0,1,6028.299616,1,0,1,0,0.705389614,0.629810308,0.559797897,0.840594339,0,126889.1324,high_school,1
64373.72677,3708.712629,301,140,371,0,0,0,0,0,0,0,0,0.507375841,0.505283791,0.512577939,0.434235023,1,176189.5833,college,0
99716.89602,15253.36574,347,186,377,0,0,0,0,0,0,0,1,0.290264174,0.293173834,0.288907297,0.265031307,0,117845.3629,college,0
78718.12023,10638.5435,150,94,102,0,0,0,0,1,3,0,0,0.500526811,0.507504817,0.56920757,0.565688516,0,135552.3852,graduate,0
93015.3798,11487.55503,215,82,222,0,0,0,0,0,0,0,1,0.558178083,0.534047708,0.536450473,0.675583958,0,186248.8673,high_school,0
79957.0474,8245.712587,253,135,269,0,0,0,0,0,0,1,0,0.157458481,0.266049511,0.207141743,0.221132022,1,205100.8373,high_school,0
118015.4833,8182.66255,259,137,259,0,0,0,0,0,0,0,0,0.482252499,0.460023946,0.541227041,0.471035667,0,225978.3889,college,0
96562.794,12318.46078,254,112,276,0,0,0,0,0,0,0,0,0.596233601,0.591936876,0.532514442,0.526199317,0,145090.8481,high_school,0
76919.90474,9437.496096,325,171,332,0,0,0,0,0,1,0,0,0.533200182,0.607371101,0.469002898,0.495881043,0,151519.6501,high_school,0
109435.8247,15585.44043,258,148,269,0,0,0,0,2,2,0,0,0.500201372,0.481256121,0.376239009,0.663101773,0,167098.6463,graduate,0
111097.4958,15972.53515,202,104,243,0,0,0,0,3,5,1,1,0.5003127,0.405617312,0.547993122,,0,152816.1741,college,0
128259.7594,13571.76408,209,125,249,1,0,0,2987.543122,2,4,1,0,0.547646054,0.707210979,0.691141384,0.585630796,0,190888.1613,college,1
97793.149,12686.96313,467,237,421,0,0,0,0,2,5,0,0,0.569536552,0.462824787,0.559365455,0.688545987,1,187986.3877,graduate,0
129287.0704,14609.48268,446,228,384,0,0,0,0,0,0,1,0,0.666825973,0.633958729,0.544840035,0.785073861,1,150046.1743,graduate,0
100741.934,14714.91483,211,159,229,0,0,0,0,0,0,0,0,0.356493662,0.650409762,0.363950129,,0,,college,0
130010.6558,12194.22236,240,99,219,0,0,0,0,0,1,0,0,0.578351911,0.542385595,0.664936465,0.618620013,1,136934.2433,college,0
61905.94527,9037.359935,257,102,266,0,0,0,0,1,1,1,0,0.62324668,0.634579371,0.682958867,0.696322745,0,150490.5084,college,0
110216.8676,11555.86004,222,135,213,1,0,0,1945.559164,0,0,0,0,0.665930902,0.567616076,0.528387563,,0,111380.6505,college,0
79820.15259,13366.07254,304,182,305,2,0,1,3898.185269,0,0,0,0,0.687456311,0.54604767,0.6765347,0.75972587,0,132694.2842,college,1
102098.7815,10737.90058,353,179,295,0,0,0,0,0,0,0,0,0.402227532,0.461473033,0.254008183,0.434420562,0,229997.0189,college,0
90698.09666,13494.30047,269,130,252,0,0,0,0,0,0,0,0,0.284613986,0.467150076,0.261489308,0.17691253,1,108101.4768,college,0
108198.1372,14499.00128,320,211,331,0,0,0,0,0,1,0,0,0.543090741,0.515407252,0.514327634,0.630612436,1,136055.541,college,0
72114.94011,10885.71375,345,171,362,0,0,0,0,1,0,0,0,0.445787221,0.437149658,0.555589126,0.410784705,0,,high_school,0
123965.9861,12607.39287,257,134,257,0,0,0,0,0,1,1,0,0.268473521,0.377858315,0.291823589,0.438880461,0,160270.0381,college,0
57013.32235,10291.54358,225,108,222,0,0,0,0,0,0,0,0,0.708716635,0.73270389,0.482966516,0.755052698,0,152027.6213,graduate,0
140891.3554,18980.48105,276,115,259,0,0,0,0,1,1,0,0,0.547929691,0.378525492,0.512710673,0.458331001,0,169542.8244,college,1
109486.298,13001.95322,326,151,300,0,0,0,0,0,1,0,1,0.359709347,0.331200578,0.507734287,0.362434285,1,221818.9472,graduate,0
106083.2862,13300.85236,228,128,297,2,1,0,8005.392562,0,0,0,0,0.326423799,0.442592949,0.255959412,0.432776838,0,216401.4835,college,0
96435.67057,16196.82394,151,105,153,0,0,0,0,0,2,2,0,0.533490021,0.508805371,0.519018397,0.62083284,0,82199.97703,graduate,0
94367.79608,8835.036316,414,220,342,0,0,0,0,0,0,0,0,0.308502219,0.3826858,0.15911297,0.30049257,0,184913.2251,college,0
67054.96112,6295.484885,169,79,246,0,0,0,0,0,1,0,0,0.401215659,0.291787878,0.384093129,,0,193512.3018,college,0
115531.4542,14952.33784,328,145,347,1,0,0,0,1,2,0,0,0.620473407,0.662794805,0.674393148,0.676636616,0,120311.6991,college,1
96949.91358,9145.644541,399,212,398,0,0,0,0,1,1,0,0,0.289575683,0.447644053,0.359482438,0.371609627,0,146745.0557,college,0
140760.8387,11310.96838,348,167,351,1,0,0,0,0,0,0,1,0.694858793,0.591823881,0.649735273,0.811355273,0,187510.8439,high_school,0
117961.4178,10475.21193,298,104,354,0,0,0,0,0,0,0,0,0.462728643,0.382397748,0.379747403,0.584258372,0,136680.7346,high_school,0
102852.0084,9974.614579,208,124,217,0,0,0,0,0,1,1,1,0.520026134,0.492049186,0.562628485,,1,212571.8621,high_school,0
97996.86762,10187.69797,329,146,245,0,0,0,0,0,0,0,1,0.546887076,0.723719726,0.556162398,0.551290519,0,195969.1319,college,0
111877.8496,14288.08045,227,112,217,0,0,0,0,3,6,1,0,0.557815213,0.622027464,0.444711964,0.627196267,1,213517.8836,college,0
101133.7847,8759.044014,285,152,278,0,0,0,0,0,0,1,1,0.44353711,0.366185502,0.352067637,0.584894827,0,183185.1595,college,0
76848.92458,7724.197593,233,120,271,0,0,0,0,0,0,0,0,0.479194305,0.550155286,0.359209147,0.485259784,0,110250.5528,high_school,0
98584.78459,9908.315092,327,183,310,0,0,0,0,0,0,1,1,0.752072056,0.647096886,0.551440649,0.749538458,0,135610.8209,high_school,0
101363.6751,10087.23605,162,61,203,0,0,0,0,0,0,0,0,0.490744482,0.608816145,0.303840297,0.560534106,0,128831.5874,college,0
140864.3427,17295.12206,292,143,291,0,0,0,0,0,0,1,0,0.578241647,0.541678998,0.656440602,0.614156382,0,198968.1338,college,0
123267.3747,12616.13734,179,114,188,0,0,0,0,0,0,0,1,0.499857239,0.374131178,0.367057213,0.574195181,1,156565.7836,graduate,0
105769.9397,11037.40505,100,56,204,0,0,0,0,0,0,0,0,0.51978956,0.515749179,0.379435954,0.740273603,1,210016.3001,college,0
97795.10389,9433.837496,288,177,256,0,0,0,0,0,0,2,1,0.450788251,0.427911924,0.455297096,0.456384707,1,150714.4736,college,0
74967.00014,15419.39558,304,149,308,0,0,0,0,2,1,0,0,0.222947056,0.242845112,0.244223836,0.19779034,0,212887.6495,college,0
75498.69688,11170.60401,209,65,205,0,0,0,0,2,1,0,0,0.336460664,0.359937326,0.493760068,0.487969091,0,183319.4097,college,0
101207.9958,9583.202593,228,126,308,0,0,0,0,1,2,0,0,0.51605742,0.596683672,0.38094466,0.574772264,1,128670.6843,graduate,0
87229.0129,11873.76846,299,130,355,0,0,0,0,0,0,1,0,0.488521171,0.377671199,0.543820254,0.461270042,0,186495.6704,college,0
101192.2469,10849.33357,274,141,300,0,0,0,0,0,0,0,0,0.299095922,0.413627777,0.492165628,0.459220659,0,98773.22279,high_school,0
60736.20345,9767.455678,163,90,164,0,0,0,0,4,8,0,0,0.676173994,0.438489727,0.706899317,0.601717593,0,151528.0772,college,0
145013.424,20920.20986,270,164,301,0,0,0,0,2,2,0,1,0.681671086,0.639422797,0.718074263,0.659427872,0,243542.795,college,0
99275.07365,15195.53895,306,131,343,0,0,0,0,2,4,1,0,0.611270121,0.489964125,0.728168068,0.747361693,0,,college,0
119185.1235,10731.00826,378,210,395,0,0,0,0,0,0,0,0,0.440063046,0.458558715,0.514557798,0.489189369,0,172277.0204,college,0
139877.5203,14768.09671,330,138,383,0,0,0,0,0,0,0,0,0.533074522,0.568923184,0.565710913,0.712206574,0,123348.5597,graduate,0
94317.41255,11626.97973,284,111,230,0,0,0,0,0,0,1,1,0.593752231,0.625961307,0.468044978,0.644822995,0,,college,0
144098.2345,15229.39598,443,209,428,0,0,0,0,2,1,0,0,0.377424545,0.447775307,0.318644519,0.583023249,0,156652.479,college,0
141992.9698,14770.91024,293,134,307,0,0,0,0,0,0,0,0,0.178265784,0.443439534,0.296647795,0.281497628,0,137431.2626,college,0
117931.1921,15376.71799,279,162,274,0,0,0,0,0,0,2,1,0.417849499,0.396644256,0.466659055,0.497009807,1,171946.0794,college,0
88891.09573,9019.967138,416,188,329,0,0,0,0,0,0,1,0,0.558246443,0.740055288,0.360279787,0.777469835,0,171004.5916,graduate,0
111200.962,13906.75942,356,179,383,0,0,0,0,0,0,0,0,0.458448272,0.417387933,0.500638478,0.506773903,1,164712.3526,college,0
140560.0253,16900.17038,305,143,342,0,0,0,0,1,2,0,0,0.47539671,0.603697849,0.422569368,0.48544359,0,193909.4796,college,0
85633.17893,11508.37626,145,93,158,0,0,0,0,0,1,0,0,0.620876567,0.503574789,0.649499226,0.589946353,0,156049.9065,high_school,0
82430.95671,9122.351948,338,178,288,0,0,0,0,0,0,1,1,0.397068646,0.366543594,0.429319073,,0,131146.4885,college,0
119102.7351,14940.69739,279,165,255,0,0,0,0,3,6,0,0,0.141177426,0.42324684,0.034856471,0.250006081,1,200682.1999,college,0
100489.6748,13452.39638,276,168,328,0,0,0,0,0,0,0,0,0.45712685,0.505145546,0.433965454,0.584575987,0,122559.6814,college,0
114334.4025,15936.69759,296,152,288,0,0,0,0,2,2,0,0,0.436038141,0.512750477,0.404976526,0.553345311,0,137311.7365,graduate,0
130419.8111,14390.61237,376,188,304,2,1,0,9527.06151,0,0,0,0,0.564605763,0.461939201,0.619648823,0.644549926,0,117862.9532,high_school,0
93708.07871,8107.839814,450,263,431,0,0,0,0,0,0,0,0,0.466809945,0.423303171,0.404140219,0.503625934,0,147405.4205,college,0
79740.91889,13314.11889,220,135,194,0,0,0,0,0,0,0,0,0.599192314,0.387820806,0.544472423,0.630527097,0,138413.9542,college,0
131396.2478,12545.57114,335,203,323,0,0,0,0,2,2,0,1,0.466386599,0.488505493,0.616235858,0.528050884,0,213261.2059,high_school,0
102541.061,12751.92372,302,192,274,0,0,0,0,1,3,0,0,0.608708418,0.582071783,0.637170197,0.759082043,0,210615.361,graduate,0
97151.23268,9526.983552,300,158,287,0,0,0,0,7,12,0,0,0.486891016,0.573641207,0.481791577,0.501294552,0,145190.6428,college,0
93562.78066,12000.20978,190,118,201,0,0,0,0,6,12,2,1,0.794000035,0.611424778,0.624858964,0.754636892,0,,college,1
106656.6986,13374.18719,340,114,325,0,0,0,0,0,0,0,1,0.348557865,0.369201537,0.338170665,0.410617659,0,173941.04,high_school,0
120596.712,10491.55863,205,108,198,0,0,0,0,1,1,0,0,0.629588106,0.519103976,0.699416226,0.713089293,1,160735.8839,college,1
75949.62961,10304.54984,168,101,200,0,0,0,0,0,1,1,1,0.52245768,0.52257802,0.399197311,0.567132293,0,220820.174,college,0
132389.9476,13780.51803,401,199,361,0,0,0,0,0,0,1,0,0.450815401,0.480096324,0.433420709,0.485323864,1,144112.2174,college,0
73477.42088,14681.71311,319,181,303,0,0,0,0,1,1,0,0,0.385715117,0.452194669,0.356592825,,0,135253.3019,graduate,0
99439.90233,10143.17266,333,182,309,1,0,0,1.201227647,0,0,1,0,0.691998159,0.570785423,0.542374796,0.752445835,0,169775.6482,high_school,1
116277.6841,14107.92882,202,142,180,0,0,0,0,2,3,1,1,0.327831959,0.296682522,0.199934076,0.304038579,1,218409.8212,college,0
145148.1708,16149.09137,205,141,231,0,0,0,0,0,0,0,1,0.526545979,0.540119451,0.396593472,0.574801534,0,179384.8267,college,0
136791.4203,16165.38614,299,193,279,0,0,0,0,0,0,0,0,0.410916257,0.368564813,0.232426827,0.30316452,0,160565.9221,college,0
89328.5752,11352.94093,291,178,269,0,0,0,0,0,0,0,0,0.478292465,0.473281111,0.553570518,0.615220334,0,209596.5863,college,0
133738.1386,11878.18613,357,111,319,0,0,0,0,1,3,1,0,0.565212216,0.391305456,0.465926206,0.591232459,0,157404.1888,high_school,0
83447.04311,10163.7223,267,148,261,0,0,0,0,0,0,0,0,0.429175509,0.358955226,0.539683404,0.52892729,0,146940.5934,college,0
78341.47813,9239.380751,164,122,209,0,0,0,0,1,0,0,0,0.502331173,0.472150688,0.474186833,0.520372205,1,186108.4577,college,0
127315.6352,15072.28703,330,182,338,0,0,0,0,5,11,0,0,0.366709073,0.340150084,0.32000854,0.376722326,0,89332.21836,high_school,0
117213.1898,13423.89262,253,154,232,0,0,0,0,0,0,0,0,0.577510361,0.660521643,0.531252569,0.676533717,0,,graduate,0
112483.1903,10820.57957,211,112,222,0,0,0,0,0,0,0,0,0.428056949,0.432176525,0.398982788,0.439128163,0,134827.1912,college,0
92886.64398,11092.13886,186,129,196,0,0,0,0,0,3,0,0,0.336013811,0.402042625,0.281057762,0.463353464,0,205730.0887,college,0
148047.8313,20340.8676,287,199,264,0,0,0,0,0,0,1,0,0.368040295,0.384759973,0.279451033,0.570332173,0,141015.9675,college,0
125543.9014,13988.39384,193,55,234,0,0,0,0,0,0,0,0,0.285710572,0.29460329,0.370673963,0.333933565,0,183750.0595,graduate,0
102441.6585,16168.36484,399,180,364,0,0,0,0,1,0,0,0,0.361518253,0.401739359,0.209374315,0.363593634,0,207024.2318,college,0
77894.05395,13333.90522,150,85,224,0,0,0,0,0,0,1,0,0.329935969,0.488128599,0.269299316,0.405641956,1,172676.1345,college,0
123672.3954,10772.73417,415,216,458,0,0,0,0,0,0,0,0,0.48208538,0.474594696,0.533642114,0.611749614,1,129833.46,college,0
97718.75086,7897.701304,339,165,308,0,0,0,0,0,0,0,0,0.345356559,0.396795694,0.369235154,0.404601162,0,111453.6365,graduate,0
90665.45301,14147.5968,227,111,241,1,0,0,493.9023078,0,1,0,0,0.454151996,0.491328797,0.52035118,0.451217204,1,181454.4182,college,0
132469.4765,17604.2025,301,202,294,0,0,0,0,0,0,0,0,0.833872123,0.84187514,0.687657,,0,162945.0558,college,1
130428.4748,13790.271,401,171,394,0,0,0,0,0,0,0,1,0.654749799,0.727392717,0.638978935,0.670660335,0,173927.752,high_school,0
91588.74438,8482.252362,197,113,300,1,0,0,0,2,2,0,0,0.576690258,0.566312738,0.417166383,0.653576235,0,,college,0
117620.7232,12297.99664,309,169,280,0,0,0,0,1,1,0,0,0.51235518,0.502834636,0.441396866,0.617310904,0,156605.008,college,0
101395.9317,8409.129574,215,112,210,1,0,0,0,1,0,1,1,0.624580416,0.642665812,0.715493001,0.596888324,0,181717.7683,high_school,0
112167.9829,13135.31718,302,145,307,0,0,0,0,2,3,0,0,0.663252616,0.709719621,0.556010378,0.658680522,0,217686.8405,college,0
127240.024,13176.20803,256,117,299,0,0,0,0,0,0,0,0,0.56725494,0.425491037,0.504714399,0.550993827,0,166281.2816,college,0
112216.7646,15800.62024,189,120,200,1,0,0,89.70351527,0,0,0,1,0.42809456,0.531049257,0.480834062,0.499909265,0,183577.264,college,0
60553.10272,6297.265447,191,123,173,0,0,0,0,0,0,1,0,0.370989085,0.350341575,0.428250977,0.562814813,0,211152.4266,high_school,0
83666.64392,13969.74613,307,176,346,0,0,0,0,0,0,0,0,0.306299321,0.406314748,0.252317495,0.458729131,0,154275.6596,college,0
104114.5277,15846.68713,323,154,293,0,0,0,0,0,0,0,0,0.366280595,0.394392572,0.347934215,0.441822513,0,182837.1064,college,0
70975.70857,11754.84966,404,234,363,0,0,0,0,1,1,1,1,0.550823848,0.512318661,0.624622198,0.587728805,0,130033.0562,graduate,0
97764.53449,16308.55988,303,140,325,0,0,0,0,0,0,0,0,0.442144813,0.511344581,0.448309469,0.564404063,0,129312.4251,high_school,0
87487.24326,10012.17886,295,124,307,0,0,0,0,0,1,0,0,0.411432944,0.438818565,0.381287812,0.436022347,0,162909.8176,college,0
137892.7389,17107.70205,253,110,256,0,0,0,0,0,0,0,0,0.217641878,0.317334643,0.200350209,0.330053428,0,157637.5344,college,0
120135.8619,13522.01415,231,94,255,0,0,0,0,0,0,1,0,0.555476794,0.470530506,0.634554257,0.544984449,0,,college,0
131284.3634,13273.23419,313,152,320,0,0,0,0,1,1,1,0,0.660057617,0.489721412,0.66136973,,1,151349.7436,high_school,0
106792.3733,9432.862583,310,115,287,0,0,0,0,2,3,0,0,0.530234811,0.58578769,0.538646985,0.529080036,0,166860.8979,college,0
86519.48789,13294.14438,204,107,259,0,0,0,0,0,0,0,0,0.31593496,0.269280365,0.170579056,,0,159948.0556,high_school,0
119068.9589,12877.51274,467,217,312,0,0,0,0,1,3,0,0,0.538087651,0.658371755,0.432954878,0.631516056,0,240014.1146,college,0
113772.1763,14092.36963,264,146,295,0,0,0,0,2,4,0,0,0.350148164,0.379235701,0.430466811,0.389996265,0,203734.9013,college,0
104318.406,10209.64236,250,109,313,0,0,0,0,0,0,0,0,0.511092021,0.484493285,0.428712763,0.473478361,0,179919.499,graduate,0
123198.8539,12975.59115,153,96,190,0,0,0,0,0,0,0,0,0.561620825,0.800135049,0.471310863,0.591770673,0,131931.3099,high_school,0
118039.3536,12581.68275,378,215,386,0,0,0,0,2,3,0,0,0.483735988,0.490507222,0.572080888,0.498235162,0,,college,0
105885.2446,13908.08036,329,199,340,0,0,0,0,1,2,0,1,0.418498612,0.528495751,0.330832959,0.445437883,0,167373.2423,high_school,0
97839.51377,9197.973228,333,169,333,0,0,0,0,0,0,1,0,0.411072763,0.504198783,0.433024937,0.520842477,0,127871.2795,high_school,0
108992.6896,14661.83562,289,144,256,0,0,0,0,0,2,0,0,0.573609882,0.629431025,0.65373773,0.56578161,1,117247.0377,college,0
103827.6119,11445.48048,263,125,248,0,0,0,0,0,0,2,1,0.604658156,0.519556049,0.459577135,0.6136523,1,,high_school,1
100194.4042,7553.61234,254,152,272,0,0,0,0,0,0,0,0,0.328532615,0.413426977,0.423105432,0.274546756,0,177328.1961,high_school,0
142662.4006,13084.45066,289,162,338,0,0,0,0,0,0,1,0,0.451466591,0.398709604,0.480359285,0.571766564,0,172940.4203,college,0
132607.0094,15198.17597,272,113,299,2,0,1,10457.43993,2,4,0,0,0.631296171,0.573388042,0.642992199,0.616560675,0,180872.2986,graduate,1
116433.881,17396.61957,257,128,264,0,0,0,0,0,0,0,0,0.472759496,0.58842433,0.418539007,0.602949108,0,157674.7252,college,0
111931.2746,14711.42478,314,182,338,0,0,0,0,0,0,0,0,0.465784393,0.378901211,0.419107676,0.453697605,0,117859.6592,college,0
129199.0252,11593.09066,263,184,231,0,0,0,0,0,0,0,0,0.401927491,0.450739737,0.29669683,0.441394058,0,189599.8077,graduate,0
120412.6347,11486.84749,306,143,317,0,0,0,0,0,0,1,1,0.41301069,0.454110056,0.345307945,0.543638249,0,,college,0
85390.03246,7040.955323,249,107,259,0,0,0,0,0,2,0,0,0.416838142,0.425430527,0.396389033,,0,159988.0272,college,1
121538.1243,10760.84982,385,180,387,0,0,0,0,0,0,0,0,0.411752903,0.265323593,0.457235228,0.489062136,1,95570.23212,college,0
105791.1697,11299.42602,228,116,232,0,0,0,0,0,0,0,0,0.620762032,0.631969864,0.382959408,,0,181621.3033,college,0
94447.88936,10662.88078,189,140,168,0,0,0,0,2,2,0,0,0.56686686,0.541750098,0.562708306,0.591475394,1,184096.48,college,0
132827.2264,14897.30629,348,208,318,0,0,0,0,2,5,0,1,0.498466716,0.41057205,0.569372981,0.613640396,0,229588.7938,college,0
120802.3699,14279.12925,294,179,280,0,0,0,0,0,0,1,0,0.497127827,0.53689405,0.37392166,0.675051979,0,152548.7902,college,0
98294.14588,14058.15418,240,120,250,0,0,0,0,0,0,1,0,0.498912625,0.387693204,0.470805238,,0,158531.4675,college,0
120471.0765,11795.87159,236,163,237,0,0,0,0,1,2,0,0,0.438823485,0.327669546,0.580894445,0.421233521,0,167168.9424,college,0
114945.7717,15069.89045,324,170,351,0,0,0,0,0,0,0,0,0.454776667,0.390101408,0.603812204,0.515664031,0,173762.8139,college,0
115966.7714,14404.82889,267,151,283,0,0,0,0,2,2,0,1,0.577376602,0.548773187,0.616874874,0.575342028,0,179225.9754,high_school,0
126294.3507,14074.22683,298,153,277,0,0,0,0,0,1,0,0,0.172742467,0.124167359,0.218760397,0.340341987,1,134189.6408,high_school,0
100995.2545,12215.45089,165,89,178,0,0,0,0,1,1,1,0,0.620796106,0.496835093,0.460110233,0.614010237,0,182612.822,high_school,0
144804.7346,12424.05421,332,208,405,1,0,0,0,3,7,0,0,0.519034432,0.575487357,0.533816057,0.719405849,1,165819.4923,college,0
86377.03013,8506.569069,279,143,317,0,0,0,0,2,4,0,0,0.493786181,0.455807349,0.470000198,0.532050918,0,167457.4729,college,0
89740.66067,9114.803587,187,93,169,0,0,0,0,0,0,0,0,0.434311073,0.347599389,0.425060909,0.443762091,0,198959.3496,graduate,0
74326.65472,9880.237607,346,125,287,0,0,0,0,0,0,0,0,0.483957657,0.546399775,0.536911938,0.514271824,0,142266.5684,high_school,0
101426.8503,10905.70162,251,141,222,0,0,0,0,1,0,0,0,0.565585181,0.608686924,0.518056367,0.523638105,0,,high_school,0
99817.71797,14569.61806,206,103,187,0,0,0,0,0,1,1,0,0.419207043,0.449950036,0.439896958,0.465741615,1,136931.3833,college,0
